record_id,first_name,surname,birth_date,gender,id_code,address,city,phone,email
REC-0042,Dritan,Beqiri,1983-05-26,M,ALB830541822,"Rruga 28 Nentori Nr.131, Ap.49, Tirane 1001",Tirane,+355698471206,dritan.beqiri@hotmail.com
REC-0100,Ornela,Bajrami,1977-05-20,F,ALB770534376,"Rruga Barrikadave Nr.146, Ap.23, Lezhe 4501",Lezhe,+355691636954,ornela.bajrami@hotmail.com
REC-0192,Nora,Ahmeti,1947-11-06,F,ALB471188076,"Rruga Nene Tereza Nr.1, Ap.40, Sarande 9701",Sarande,0694-115-146,nora.ahmeti@gmail.com
REC-0114,Nora,Ahmeti,1947-11-06,F,ALB471188076,"Rruga Nene Tereza Nr.1, Ap.40, Sarande 9701",Sarande,+355694115146,nora.ahmeti@gmail.com
REC-0032,Endrit,Brahimi,1978-08-11,M,ALB780820691,"Rruga Myslym Shyri Nr.30, Ap.28, Tirane 1001",Tirane,+355665726455,endrit.brahimi@hotmail.com
REC-0096,Luljeta,Osmani,1960-05-21,F,ALB600522026,"Rruga Kavajes Nr.10, Ap.6, Vlore 9401",Vlore,+355661725937,luljeta.osmani@yahoo.com
REC-0181,Gerta,Beqiri,1997-03-12,F,ALB970373551,"Bulevardi Bajram Curri Nr.13, Ap.47, Berat 5001",Berat,+355697877286,gerta.beqiri@yahoo.com
REC-0191,Dashamir,Gashi,1962-06-08,M,ALB620684179,"Bulevardi Zogu I Nr.19, Tirane",Tirane,+355667942720,dashamir.gashi@gmail.com
REC-0123,Edlira,Shala,2003-03-12,F,ALB030399378,"Rruga Nene Tereza Nr.74, Ap.14, Lezhe 4501",Lezhe,+355669093656,edlira.shala@gmail.com
REC-0047,Qendresa,Hoxha,1953-11-06,F,ALB531144309,"Rruga Ismail Qemali Nr.114, Ap.37, Lezhe 4501",Lezhe,+355665531413,qendresa.hoxha@hotmail.com
REC-0118,Dashamir,Gashi,1962-06-08,M,ALB620684179,"Bulevardi Zogu I Nr.19, Ap.43, Tirane 1001",Tirane,+355667942720,dashamir.gashi@gmail.com
REC-0041,Luljeta,Brahimi,1944-04-08,F,ALB440478611,"Bulevardi Deshmoret e Kombit Nr.40, Ap.3, Lushnje 9001",Lushnje,+355687024566,luljeta.brahimi@gmail.com
REC-0046,Dashamir,Demiri,1983-12-07,M,ALB831299053,"Rruga Sami Frasheri Nr.6, Ap.45, Elbasan 3001",Elbasan,+355675623781,dashamir.demiri@yahoo.com
REC-0034,Gentiana,Murati,1960-09-16,F,ALB600991592,"Bulevardi Bajram Curri Nr.81, Ap.17, Berat 5001",Berat,+355681656160,gentiana.murati@gmail.com
REC-0197,Bajrami,Dorina,1964-07-01,F,ALB640786520,"Rruga Barrikadave Nr.31, Ap.21, Lushnje 9001",Lushnje,+355674562776,dorina.bajrami@hotmail.com
REC-0052,Ismet,Ahmeti,1945-10-07,M,ALB451029099,"Rruga Barrikadave Nr.73, Ap.29, Lac 4601",Lac,+355699622388,ismet.ahmeti@gmail.com
REC-0166,Hana,Brahimi,2005-03-17,F,ALB050384439,"Rruga Kavajes Nr.50, Ap.24, Durres 2001",Durres,+355676717073,hana.brahimi@gmail.com
REC-0021,Blerim,Hoxha,1981-05-11,M,ALB810550449,"Rruga Barrikadave Nr.92, Ap.15, Berat 5001",Berat,+355698841795,blerim.hoxha@hotmail.com
REC-0012,Arben,Brahimi,2003-02-21,M,ALB030271994,"Rruga 28 Nentori Nr.54, Ap.42, Korce 7001",Korce,+355678733884,arben.brahimi@gmail.com
REC-0001,Edmond,Pllana,1969-05-07,M,ALB690564509,"Bulevardi Zogu I Nr.68, Ap.35, Kukes 8501",Kukes,+355679360109,edmond.pllana@yahoo.com
REC-0009,Ermal,Xhaferi,1994-07-06,M,ALB940793024,"Rruga Nene Tereza Nr.91, Ap.49, Berat 5001",Berat,+355667324289,ermal.xhaferi@hotmail.com
REC-0115,Drita,Bytyqi,1997-01-23,F,ALB970159224,"Rruga Sami Frasheri Nr.118, Ap.18, Tirane 1001",Tirane,+355696166453,drita.bytyqi@gmail.com
REC-0102,Flamur,Shehu,2004-04-18,M,ALB040410323,"Rruga Barrikadave Nr.108, Ap.41, Shkoder 4001",Shkoder,+355687619516,flamur.shehu@hotmail.com
REC-0157,Shpresa,Pllana,1958-07-11,F,ALB580771379,"Rruga Barrikadave Nr.92, Ap.3, Durres 2001",Durres,+355676696544,shpresa.pllana@yahoo.com
REC-0095,Blerta,Brahimi,1979-02-17,F,ALB790220673,"Rruga Kavajes Nr.80, Ap.45, Kukes 8501",Kukes,+355662785106,blerta.brahimi@yahoo.com
REC-0024,Gramoz,Brahimi,1945-08-26,M,ALB450865511,"Rruga Skenderbeu Nr.97, Ap.45, Sarande 9701",Sarande,+355663243892,gramoz.brahimi@gmail.com
REC-0060,Manjola,Rexhepi,1993-03-13,F,ALB930387252,"Rruga Myslym Shyri Nr.64, Ap.2, Vlore 9401",Vlore,+355682851056,manjola.rexhepi@hotmail.com
REC-0185,Kozeta,Leka,1954-09-07,F,ALB540952813,"Rruga Sami Frasheri Nr.12, Ap.2, Lac 4601",Lac,+355676982801,kozeta.leka@yahoo.com
REC-0155,Ardian,Dervishi,1965-10-01,M,ALB651046536,"Rruga Barrikadave Nr.101, Ap.16, Vlore 9401",Vlore,+355697209993,ardian.dervishi@gmail.com
REC-0107,Bashkim,Zeka,1979-10-18,M,ALB791098558,"Bulevardi Zogu I Nr.44, Ap.7, Lushnje 9001",Lushnje,+355667712695,bashkim.zeka@hotmail.com
REC-0091,Kujtim,Ahmeti,1997-04-23,M,ALB970486913,"Rruga Sami Frasheri Nr.94, Ap.37, Tirane 1001",Tirane,+355676216636,kujtim.ahmeti@gmail.com
REC-0176,Gerta,Sulejmani,1991-01-04,F,ALB910165014,"Rruga Sami Frasheri Nr.85, Ap.50, Kavaje 2501",Kavaje,+355672617060,gerta.sulejmani@gmail.com
REC-0106,Ermal,Bytyqi,1974-11-18,M,ALB741185465,"Rruga Kavajes Nr.68, Ap.41, Sarande 9701",Sarande,+355662259974,ermal.bytyqi@gmail.com
REC-0025,Endrit,Rexhepi,1945-02-25,M,ALB450235238,"Rruga Skenderbeu Nr.67, Ap.43, Lushnje 9001",Lushnje,+355678283607,endrit.rexhepi@gmail.com
REC-0189,Bashkim,Kurti,15/02/1957,M,ALB570292520,"Bulevardi Zogu I Nr.22, Ap.15, Vlore 9401",Vlore,+355662345803,bashkim.kurti@gmail.com
REC-0158,Ismet,Brahimi,1978-09-25,M,ALB780941285,"Rruga Barrikadave Nr.59, Ap.32, Vlore 9401",Vlore,+355695097719,ismet.brahimi@yahoo.com
REC-0008,Lulzim,Murati,1944-07-07,M,ALB440723187,"Bulevardi Bajram Curri Nr.78, Ap.18, Vlore 9401",Vlore,+355675194761,lulzim.murati@hotmail.com
REC-0061,Vjollca,Halili,1964-11-14,F,ALB641191151,"Rruga Skenderbeu Nr.16, Ap.18, Korce 7001",Korce,+355676275105,vjollca.halili@yahoo.com
REC-0103,Drita,Shehu,1981-05-12,F,ALB810560246,"Rruga Myslym Shyri Nr.63, Ap.36, Lac 4601",Lac,+355684240744,drita.shehu@hotmail.com
REC-0120,Jonida,Beqiri,1973-12-23,F,ALB731250695,"Bulevardi Zogu I Nr.87, Ap.2, Durres 2001",Durres,+355694004834,jonida.beqiri@yahoo.com
REC-0017,Naim,Zeka,1979-08-20,M,ALB790865798,"Rruga Myslym Shyri Nr.10, Ap.50, Gjirokaster 6001",Gjirokaster,+355663000604,naim.zeka@yahoo.com
REC-0078,Kujtim,Bajrami,2001-01-15,M,ALB010114504,"Rruga Sami Frasheri Nr.55, Ap.1, Sarande 9701",Sarande,+355662378609,kujtim.bajrami@gmail.com
REC-0172,Dorina,Shehu,1997-07-21,F,ALB970725754,"Rruga Naim Frasheri Nr.112, Ap.33, Fier 9301",Fier,+355685353616,dorina.shehu@gmail.com
REC-0029,Endrit,Berisha,1954-03-22,M,ALB540365102,"Bulevardi Bajram Curri Nr.7, Ap.41, Berat 5001",Berat,+355668108804,endrit.berisha@hotmail.com
REC-0015,Gentiana,Leka,1977-09-16,F,ALB770930663,"Rruga Ismail Qemali Nr.86, Ap.1, Durres 2001",Durres,+355685289575,gentiana.leka@hotmail.com
REC-0152,Hana,Demiri,1967-01-10,F,ALB670189642,"Rruga Sami Frasheri Nr.44, Ap.32, Lushnje 9001",Lushnje,+355696888295,hana.demiri@yahoo.com
REC-0143,Teuta,Pllana,2003-07-26,F,ALB030779925,"Rruga Sami Frasheri Nr.147, Ap.47, Kukes 8501",Kukes,+355678361569,teuta.pllana@hotmail.com
REC-0144,Lindita,Brahimi,1978-02-18,F,ALB780272709,"Bulevardi Deshmoret e Kombit Nr.101, Ap.39, Kavaje 2501",Kavaje,+355676324752,lindita.brahimi@gmail.com
REC-0048,Lindita,Beqiri,1966-11-12,F,ALB661128412,"Rruga Nene Tereza Nr.127, Ap.8, Vlore 9401",Vlore,+355673106561,lindita.beqiri@hotmail.com
REC-0122,Bledar,Osmani,1965-08-26,M,ALB650865286,"Rruga 28 Nentori Nr.26, Ap.50, Lezhe 4501",Lezhe,+355674916271,bledar.osmani@yahoo.com
REC-0124,Ervin,Bektashi,1991-08-02,M,ALB910851467,"Rruga Ismail Qemali Nr.10, Ap.19, Kruje 1501",Kruje,+355692551783,ervin.bektashi@hotmail.com
REC-0154,Mimoza,Maloku,1970-12-20,F,ALB701278268,"Rruga 28 Nentori Nr.119, Ap.12, Kavaje 2501",Kavaje,+355668937429,mimoza.maloku@gmail.com
REC-0139,Fatime,Beqiri,1987-07-20,F,ALB870761477,"Rruga 28 Nentori Nr.147, Ap.47, Vlore 9401",Vlore,+355683737376,fatime.beqiri@gmail.com
REC-0141,Arben,Krasniqi,1954-07-04,M,ALB540783682,"Rruga Sami Frasheri Nr.88, Ap.30, Lushnje 9001",Lushnje,+355698518315,arben.krasniqi@yahoo.com
REC-0005,Luan,Leka,1999-06-28,M,ALB990674663,"Rruga Barrikadave Nr.119, Ap.24, Berat 5001",Berat,+355674407324,luan.leka@yahoo.com
REC-0129,Lulzim,Sulejmani,1996-08-24,M,ALB960896268,"Bulevardi Deshmoret e Kombit Nr.85, Ap.41, Durres 2001",Durres,+355666299100,lulzim.sulejmani@hotmail.com
REC-0182,Klevis,Berisha,1973-06-09,M,ALB730617071,"Rruga Skenderbeu Nr.99, Ap.20, Sarande 9701",Sarande,+355674631144,klevis.berisha@yahoo.com
REC-0147,Rozafa,Berisha,1974-03-27,F,ALB740317137,"Rruga 28 Nentori Nr.84, Ap.39, Sarande 9701",Sarande,+355661076973,rozafa.berisha@gmail.com
REC-0165,Bledar,Dervishi,2000-08-25,M,ALB000811950,"Rruga Barrikadave Nr.3, Ap.2, Fier 9301",Fier,+355674523653,bledar.dervishi@gmail.com
REC-0082,Entela,Brahimi,1963-11-06,F,ALB631159980,"Rruga Barrikadave Nr.21, Ap.23, Fier 9301",Fier,+355664902597,entela.brahimi@hotmail.com
REC-0031,Nora,Maloku,1949-08-21,F,ALB490882282,"Rruga Naim Frasheri Nr.125, Ap.24, Sarande 9701",Sarande,+355672083395,nora.maloku@hotmail.com
REC-0174,Edlira,Maloku,1957-07-20,F,ALB570795739,"Bulevardi Bajram Curri Nr.116, Ap.29, Durres 2001",Durres,+355676869806,edlira.maloku@gmail.com
REC-0150,Drita,Osmani,2005-03-04,F,ALB050323464,"Bulevardi Bajram Curri Nr.95, Ap.31, Kavaje 2501",Kavaje,+355666796532,drita.osmani@yahoo.com
REC-0002,Kozeta,Krasniqi,1961-06-17,F,ALB610637867,"Bulevardi Zogu I Nr.53, Ap.45, Vlore 9401",Vlore,+355693489259,kozeta.krasniqi@hotmail.com
REC-0072,Kujtim,Pllana,2005-08-12,M,ALB050826945,"Rruga 28 Nentori Nr.127, Ap.4, Tirane 1001",Tirane,+355665803220,kujtim.pllana@yahoo.com
REC-0133,Elona,Osmani,1954-06-08,F,ALB540674057,"Rruga Nene Tereza Nr.105, Ap.4, Gjirokaster 6001",Gjirokaster,+355682662201,elona.osmani@yahoo.com
REC-0071,Dashamir,Bytyqi,1958-07-06,M,ALB580748672,"Rruga Kavajes Nr.145, Ap.10, Lac 4601",Lac,+355674539748,dashamir.bytyqi@gmail.com
REC-0177,Gerta,Bektashi,2000-05-22,F,ALB000517380,"Rruga Myslym Shyri Nr.105, Ap.34, Kukes 8501",Kukes,+355667061887,gerta.bektashi@gmail.com
REC-0049,Bledar,Leka,1968-07-15,M,ALB680778694,"Bulevardi Zogu I Nr.113, Ap.32, Kukes 8501",Kukes,+355686366335,bledar.leka@hotmail.com
REC-0030,Teuta,Berisha,1989-12-12,F,ALB891247179,"Rruga Nene Tereza Nr.75, Ap.31, Kruje 1501",Kruje,+355691527381,teuta.berisha@hotmail.com
REC-0007,Elona,Islami,1961-04-12,F,ALB610444553,"Bulevardi Deshmoret e Kombit Nr.51, Ap.19, Berat 5001",Berat,+355678737057,elona.islami@hotmail.com
REC-0170,Manjola,Krasniqi,2003-09-12,F,ALB030994084,"Rruga Myslym Shyri Nr.92, Ap.42, Shkoder 4001",Shkoder,+355667176964,manjola.krasniqi@gmail.com
REC-0159,Gentiana,Islami,1993-06-05,F,ALB930667909,"Rruga Kavajes Nr.117, Ap.27, Vlore 9401",Vlore,+355672367110,gentiana.islami@yahoo.com
REC-0178,Agron,Shehu,1973-02-22,M,ALB730256160,"Bulevardi Bajram Curri Nr.36, Ap.43, Shkoder 4001",Shkoder,+355695688007,agron.shehu@yahoo.com
REC-0148,Ilir,Dervishi,2003-08-20,M,ALB030832486,"Rruga Ismail Qemali Nr.97, Ap.40, Lac 4601",Lac,+355675323310,ilir.dervishi@hotmail.com
REC-0011,Entela,Bektashi,1998-10-04,F,ALB981026104,"Rruga 28 Nentori Nr.28, Ap.36, Tirane 1001",Tirane,+355676280453,entela.bektashi@gmail.com
REC-0136,Artan,Bektashi,1973-09-04,M,ALB730990835,"Rruga 28 Nentori Nr.16, Ap.20, Durres 2001",Durres,+355685037511,artan.bektashi@gmail.com
REC-0086,Ardian,Maloku,1981-10-20,M,ALB811069000,"Rruga Nene Tereza Nr.37, Ap.8, Lezhe 4501",Lezhe,+355682580822,ardian.maloku@gmail.com
REC-0196,Gerta,Gashi,1988-05-15,F,ALB880593405,"Rruga Myslym Shyri Nr.50, Ap.7, Berat 5001",Berat,+355675082933,gerta.zeka@gmail.com
REC-0105,Dritan,Osmani,1966-05-04,M,ALB660571811,"Rruga Nene Tereza Nr.71, Ap.5, Lac 4601",Lac,+355684570690,dritan.osmani@gmail.com
REC-0090,Shpresa,Bytyqi,2006-06-07,F,ALB060681843,"Rruga Ismail Qemali Nr.81, Ap.22, Berat 5001",Berat,+355668544429,shpresa.bytyqi@yahoo.com
REC-0121,Pranvera,Shala,1947-05-04,F,ALB470544298,"Bulevardi Zogu I Nr.134, Ap.31, Korce 7001",Korce,+355693986339,pranvera.shala@hotmail.com
REC-0026,Gezim,Bektashi,1977-02-04,M,ALB770240727,"Rruga Myslym Shyri Nr.99, Ap.38, Lushnje 9001",Lushnje,+355664735846,gezim.bektashi@hotmail.com
REC-0057,Dorina,Halili,2005-12-04,F,ALB051211525,"Rruga 28 Nentori Nr.132, Ap.30, Berat 5001",Berat,+355679004114,dorina.halili@gmail.com
REC-0027,Jonida,Maloku,1949-03-27,F,ALB490392538,"Rruga Kavajes Nr.28, Ap.9, Lezhe 4501",Lezhe,+355687918370,jonida.maloku@yahoo.com
REC-0200,Jonida,Rexhepi,2000-03-21,F,ALB000348241,"Rruga Skenderbeu Nr.140, Ap.50, Elbasan 3001",Elbasan,+355674056685,jonida.rexhepi@hotmail.com
REC-0088,Mergim,Rexhepi,1964-06-27,M,ALB640639803,"Bulevardi Zogu I Nr.110, Ap.14, Shkoder 4001",Shkoder,+355684169965,mergim.rexhepi@hotmail.com
REC-0013,Gezim,Pllana,1977-11-15,M,ALB771150848,"Rruga Ismail Qemali Nr.115, Ap.27, Korce 7001",Korce,+355674514380,gezim.pllana@gmail.com
REC-0038,Endrit,Berisha,1953-02-17,M,ALB530268832,"Rruga Sami Frasheri Nr.102, Ap.32, Kukes 8501",Kukes,+355694707993,endrit.berisha@gmail.com
REC-0037,Rozafa,Hasani,1958-07-08,F,ALB580792181,"Rruga Nene Tereza Nr.116, Ap.21, Shkoder 4001",Shkoder,+355669741665,rozafa.hasani@yahoo.com
REC-0140,Alma,Murati,1977-11-04,F,ALB771119802,"Rruga Nene Tereza Nr.68, Ap.45, Kukes 8501",Kukes,+355682873403,alma.murati@gmail.com
REC-0045,Ermal,Xhaferi,1962-04-08,M,ALB620478446,"Rruga Ismail Qemali Nr.149, Ap.6, Lac 4601",Lac,+355699858639,ermal.xhaferi@yahoo.com
REC-0128,Jonida,Rexhepi,2000-03-20,F,ALB000348241,"Rruga Skenderbeu Nr.140, Ap.50, Elbasan 3001",Elbasan,+355674056685,jonida.rexhepi@hotmail.com
REC-0055,Ilir,Murati,1961-06-16,M,ALB610677443,"Rruga Sami Frasheri Nr.62, Ap.49, Fier 9301",Fier,+355698556610,ilir.murati@gmail.com
REC-0180,Gerta,Zeka,1988-05-15,F,ALB880593405,"Rruga Myslym Shyri Nr.50, Ap.7, Berat 5001",Berat,+355675082933,gerta.zeka@gmail.com
REC-0153,Bashkim,Bajrami,1950-11-08,M,ALB501165601,"Bulevardi Deshmoret e Kombit Nr.99, Ap.18, Berat 5001",Berat,+355689903485,bashkim.bajrami@hotmail.com
REC-0163,Dorina,Zeka,1968-04-22,F,ALB680423466,"Bulevardi Deshmoret e Kombit Nr.62, Ap.28, Gjirokaster 6001",Gjirokaster,+355674684057,dorina.zeka@yahoo.com
REC-0018,Dorina,Bajrami,1964-07-01,F,ALB640786520,"Rruga Barrikadave Nr.31, Ap.21, Lushnje 9001",Lushnje,+355674562776,dorina.bajrami@hotmail.com
REC-0064,Bujar,Shehu,1964-10-23,M,ALB641093247,"Rruga Naim Frasheri Nr.95, Ap.32, Shkoder 4001",Shkoder,+355671289631,bujar.shehu@yahoo.com
REC-0033,Teuta,Islami,1946-04-17,F,ALB460485916,"Rruga Kavajes Nr.81, Ap.42, Berat 5001",Berat,+355689191280,teuta.islami@yahoo.com
REC-0020,Nora,Krasniqi,1970-07-15,F,ALB700756773,"Rruga Kavajes Nr.64, Ap.36, Fier 9301",Fier,+355685637492,nora.krasniqi@hotmail.com
